"","(Intercept)","combined_1FaDu_normal","combined_1HCT116_acidosis","combined_1HCT116_normal","combined_1SiHa_acidosis","combined_1SiHa_normal"
"FaDu_A",1,1,0,0,0,0
"FaDu_B",1,1,0,0,0,0
"FaDu_C",1,1,0,0,0,0
"FaDu_D",1,0,0,0,0,0
"FaDu_E",1,0,0,0,0,0
"FaDu_F",1,0,0,0,0,0
"HCT-116_A",1,0,0,1,0,0
"HCT-116_B",1,0,0,1,0,0
"HCT-116_C",1,0,0,1,0,0
"HCT-116_D",1,0,1,0,0,0
"HCT-116_E",1,0,1,0,0,0
"HCT-116_F",1,0,1,0,0,0
"SiHa_A",1,0,0,0,0,1
"SiHa_B",1,0,0,0,0,1
"SiHa_C",1,0,0,0,0,1
"SiHa_D",1,0,0,0,1,0
"SiHa_E",1,0,0,0,1,0
"SiHa_F",1,0,0,0,1,0
