...1,gene_name,baseMean.MDA24h10w_24h,log2FoldChange.MDA24h10w_24h,lfcSE.MDA24h10w_24h,stat.MDA24h10w_24h,pvalue.MDA24h10w_24h,padj.MDA24h10w_24h,baseMean.MDA24h10w_10w,log2FoldChange.MDA24h10w_10w,lfcSE.MDA24h10w_10w,stat.MDA24h10w_10w,pvalue.MDA24h10w_10w,padj.MDA24h10w_10w
6255,HNRNPU,18929.3125581147,-0.348292041372993,0.069200446644705,-5.03308949956963,4.82637657221625e-7,6.87021513993612e-6,18929.3125581147,-0.481885716562139,0.0799997391344447,-6.0235910988697,1.70589019912708e-9,2.65807641526635e-8
6403,HSPH1,9719.56328796465,-1.3980279039043,0.115755354802751,-12.0774361262731,1.38986153369279e-33,2.6281216813552e-30,9719.56328796465,-0.628644875412766,0.133923379282031,-4.69406371600655,2.67830552279559e-6,2.23471888459618e-5
6405,HTATSF1,3347.83052002791,-0.269573003858662,0.116655369205365,-2.31084951935727,0.0208411681927246,0.0612743493868119,3347.83052002791,-0.704350731222019,0.134826299993491,-5.22413454389849,1.74971526459324e-7,1.92235100611196e-6
6453,IDE,2433.68058623263,-0.396359811236655,0.0843781587961558,-4.69742190267742,2.63465872241951e-6,3.07342138712811e-5,2433.68058623263,-0.469787230204977,0.0990759762237069,-4.7416866137582,2.11946302189653e-6,1.81356320767763e-5
6454,IDH1,2466.1355048345,-1.05994983644428,0.133012862625338,-7.96877697031358,1.6025236913148e-15,1.8918326350534998e-13,2466.1355048345,-1.30387876559785,0.154893283447703,-8.41791675258844,3.8323794197914e-17,1.95462145844347e-15
6478,IFI44L,224.903448693636,-0.540198945305658,0.224751232050791,-2.40354164191447,0.0162371176176026,0.0500743432205688,224.903448693636,-2.05647455736341,0.255470888175791,-8.04974129165097,8.29692301240383e-16,3.4455066069399903e-14
6480,IFIH1,704.17480398502,-0.648237754522636,0.222175070763022,-2.91768897516889,0.0035263589691677,0.0144180938873289,704.17480398502,-2.09754738363587,0.257068958095587,-8.15947362596745,3.3648773963463797e-16,1.4817763939169e-14
6513,IFT80,386.358228919741,-0.655855660534961,0.246917577279157,-2.65617242709891,0.00790331925029134,0.0280746193147761,386.358228919741,-0.714419867914047,0.289403341447489,-2.46859578172381,0.0135644345410574,0.040483431121678
6635,IMP3,574.352497166327,-0.687183726819551,0.118485076224661,-5.79974920652938,6.641417150506441e-9,1.69463657729729e-7,574.352497166327,-0.461577854005865,0.135941416629675,-3.39541741913189,6.8524041870355e-4,0.0030994161931168
6663,INIP,1118.57136035523,-0.450214115608615,0.0978277183063805,-4.60211199241729,4.18228203269793e-6,4.61144771077304e-5,1118.57136035523,-0.601367033209296,0.115278474950207,-5.21664632941276,1.82191655082137e-7,1.99080392692648e-6
6705,INTS7,2507.10714878095,-0.412006888495567,0.118854617897001,-3.4664777505962,5.2732537632508e-4,0.00294106386266602,2507.10714878095,-0.453941746303853,0.137117843551781,-3.31059572222946,9.3097604486123e-4,0.00404129759488312
6784,ITFG2,388.927797691981,-0.905452532646503,0.14647024862716,-6.18181877298051,6.33672474349963e-10,2.12520306359643e-8,388.927797691981,-0.522691663093868,0.16448321440181,-3.17778117964671,0.00148406710173147,0.00605328203287904
6811,ITGB6,18.5053076591724,-1.78955756002194,0.600479795186706,-2.98021278045753,0.00288048222332834,0.0121504476442826,18.5053076591724,-3.15398596462969,0.66988493387033,-4.7082503354825596,2.49852142299555e-6,2.10410366905848e-5
6813,ITGB8,238.746025366275,-0.543218445894248,0.261458589043439,-2.07764620730818,0.0377419569644566,0.098559884077068,238.746025366275,-2.4581133398213,0.330023153193085,-7.44830572048726,9.45465280031167e-14,2.96169452599382e-12
7000,KCTD7,1043.65850669951,-0.54953300459468,0.127960816151191,-4.29454125976646,1.7505492476307e-5,1.5759393023408e-4,1043.65850669951,-0.45665450460419,0.149961958718332,-3.04513563644435,0.00232575396233013,0.00893109252215256
7226,KRR1,1872.45779301405,-0.217925921958862,0.0730170900843595,-2.98458787808558,0.00283960621917467,0.0120181039505605,1872.45779301405,-0.36806931481031,0.0861241691577026,-4.27370526078848,1.92251135648388e-5,1.3105794661331e-4
7288,L3MBTL2,593.501061679996,-0.521095385633883,0.113352560034958,-4.59712057207333,4.28369750485746e-6,4.7115351190072e-5,593.501061679996,-0.471310676260373,0.129176298274889,-3.64858478338972,2.6368888349397e-4,0.00133847797155646
7366,LCMT2,327.109976949203,-0.991716360361997,0.13975953783992,-7.09587607178486,1.2853462055314898e-12,8.33732989287606e-11,327.109976949203,-1.7181356629238,0.176738821992797,-9.72132575939554,2.44576071465288e-22,2.308149578322e-20
7769,LINC01963,134.280738785109,-0.781361155059595,0.249387851915286,-3.13311634491729,0.00172960868319422,0.00796357528913243,134.280738785109,-1.05925041354746,0.280893806584118,-3.77099953334233,1.6259497718967e-4,8.7591331657132e-4
8052,LNPK,2034.24036115092,-0.36998025076118,0.107203668201493,-3.4511902154858,5.5812006472945e-4,0.00308367866028994,2034.24036115092,-0.681288954128777,0.126799675020021,-5.37295504914508,7.74566432360667e-8,8.98417669719554e-7
8147,LRRC40,928.952162184013,-0.234691624205863,0.105943016799045,-2.21526280161562,0.0267420315016202,0.0749640484139133,928.952162184013,-0.855473569613066,0.126645863723141,-6.75484808160186,1.4298499673466498e-11,3.1687715433021303e-10
8178,LRRCC1,329.418546621116,-1.02889048503668,0.233758103017501,-4.40151794421281,1.07496175961747e-5,1.0294982606439e-4,329.418546621116,-0.993640014733436,0.269213380565434,-3.69090129415735,2.2346084589599e-4,0.00115864320612624
8195,LSG1,2124.15793341949,-0.701822081333295,0.0877557872135713,-7.99744499613763,1.2702748891442501e-15,1.5302059685011199e-13,2124.15793341949,-0.463738728356053,0.100004764607817,-4.63716634077058,3.5321814820624e-6,2.87303135284015e-5
8258,LYRM2,1215.56775064496,-0.637978932997924,0.148215952955159,-4.30438775501404,1.67448161850631e-5,1.5190430584277e-4,1215.56775064496,-0.703468820146663,0.171749231990895,-4.09590664244691,4.20519380495937e-5,2.647400522691e-4
8275,M6PR,2656.39806924225,-0.268624407681902,0.0801430819906571,-3.35181029989859,8.028501086007e-4,0.0041679477347116,2656.39806924225,-0.318085533164945,0.0915184937043103,-3.4756421384366,5.0963184510511e-4,0.00239299641791319
8325,MAL2,1007.71675591418,-2.14438999299641,0.448637881566598,-4.779779151748,1.75487856671162e-6,2.12263590569189e-5,1007.71675591418,-3.96603596911486,0.533660112954134,-7.43176391272795,1.07158939009576e-13,3.29969345188329e-12
8341,MAN1A2,2284.17235193269,-0.278794482966913,0.08109980306939,-3.43767151602542,5.8673899881998e-4,0.00321038656944205,2284.17235193269,-0.303300154984923,0.0945508600729453,-3.2077990062801,0.00133754940690171,0.00555961192868742
8449,MARCKS,5422.00270487747,-0.410260432953706,0.124254869006754,-3.30176544575814,9.6078376687546e-4,0.00486344008007994,5422.00270487747,-0.815753296125295,0.144793847386367,-5.63389474656714,1.76184574093402e-8,2.33122503013302e-7
8522,MCM10,1535.29646761756,-0.881919753341816,0.222774630017324,-3.95879797117487,7.5327920869542e-5,5.5710791127247e-4,1535.29646761756,-0.748108254565252,0.256359274367146,-2.91820241889843,0.00352055730022069,0.0127895687154486
8546,MCUR1,3243.15828137185,-0.337067143064139,0.0874742794532178,-3.85332860323137,1.1652284015463e-4,8.0948860473056e-4,3243.15828137185,-0.334188197859064,0.10166005880079,-3.28731068820184,0.00101149172060957,0.00435220273131106
8549,MDFIC,1579.42686763673,-0.323018517158689,0.151261149704644,-2.13550219464432,0.0327200111147622,0.0879620398998343,1579.42686763673,-0.696328341406592,0.176808178507475,-3.93832653718082,8.20518804641315e-5,4.7723461216947e-4
8555,MDM1,460.644579171369,-0.867529061917424,0.214139057356046,-4.05124162134979,5.09465638440636e-5,3.9936332560897e-4,460.644579171369,-1.15410685149835,0.247359710482453,-4.66570262896639,3.07564235109036e-6,2.53355688848235e-5
8627,MESD,2055.78114065651,-0.384721637926855,0.097432458486153,-3.94859827930474,7.86101422003053e-5,5.7808488292483e-4,2055.78114065651,-0.720158022504634,0.112184123764954,-6.4194290451784,1.3678639289361e-10,2.6042633330512104e-9
8684,MFSD1,1791.41451458817,-0.543643722765799,0.13369116829123,-4.06641463093163,4.77419626802853e-5,3.7775454653373e-4,1791.41451458817,-1.0179638996542,0.154909797612262,-6.57133322323587,4.98667198887221e-11,1.00994052606846e-9
8764,MINDY3,1069.73969822543,-0.382569765411603,0.0932353679659921,-4.10326868180696,4.07353716910732e-5,3.3058751691362e-4,1069.73969822543,-0.562172675191398,0.111828449147477,-5.02709891335448,4.97955539978238e-7,4.90799292697113e-6
8864,MKLN1,3835.13757711657,-0.291673839384509,0.11678060717608,-2.49762222031204,0.0125029356934147,0.0407213509764554,3835.13757711657,-0.579291633659924,0.136671329871965,-4.23857464621592,2.24943391098068e-5,1.5123746896478e-4
8980,MPP7,90.2826624931375,-0.527342744676426,0.207213073244458,-2.54492989471903,0.0109299679499604,0.0364978073652459,90.2826624931375,-0.769929473674689,0.262053859563877,-2.938058134141,0.0033027508626325,0.0121248189616432
9068,MRPS17,198.609306033624,-0.544779934667442,0.14883508423284,-3.66029244700921,2.519275500042e-4,0.00157470280814487,198.609306033624,-0.731560896061375,0.178648170813936,-4.09498117292959,4.22202695553637e-5,2.6570740374328e-4
9110,MSH2,2656.61180726411,-0.414413443771798,0.130406461307772,-3.17785974418662,0.00148366503706563,0.00698557311256534,2656.61180726411,-0.495029186254305,0.151204891555768,-3.27389663893067,0.0010607540425801,0.00453613903990443
9192,MTERF1,360.088710398101,-0.434680288174005,0.110022103778072,-3.95084508700913,7.78757215189083e-5,5.7316013161131e-4,360.088710398101,-0.455714401507606,0.133669765390376,-3.40925563964831,6.5140406607158e-4,0.00295967930245722
9476,NBN,2641.0089578099,-0.228857863317498,0.104988145714118,-2.17984479829443,0.0292689679521266,0.0805055738577598,2641.0089578099,-0.649488940959056,0.121665473282547,-5.33831762977433,9.38130042544658e-8,1.0730121636332e-6
9499,NCAPG,3770.06113136732,-0.38347677239083,0.149596908875716,-2.56340037553464,0.0103652442974181,0.0349681360294686,3770.06113136732,-1.23646051564732,0.173510060746125,-7.12616035249088,1.03207474451279e-12,2.7440154661011e-11
9534,NDC1,3132.3259708575,-0.21684979039529,0.096612567266515,-2.24452984255236,0.0247983310426258,0.0705099730178872,3132.3259708575,-0.668290450555406,0.112342873512614,-5.94866794537146,2.70333421113074e-9,4.08228267112037e-8
9816,NOL11,3191.47966688731,-0.364586434728291,0.0584507107159266,-6.23750216657245,4.44612952121654e-10,1.55596959608108e-8,3191.47966688731,-0.150677701826245,0.0678117110679368,-2.22200117727879,0.0262832260392194,0.0701583503856858
9864,NPC2,6569.39382796162,-0.408743655039265,0.103220998491055,-3.95988859839103,7.49847346315458e-5,5.5511274283253e-4,6569.39382796162,-0.454488149567025,0.119604696654397,-3.7999189185713,1.4474343809203e-4,7.9247798309476e-4
9979,NSUN3,458.292210911267,-0.326772723639776,0.128839678586842,-2.53627397416644,0.011203904196944,0.0372579785013115,458.292210911267,-0.314467702146108,0.150679536645927,-2.08699674253085,0.036888429003652,0.092777037858053
10079,NUP50,2948.62016906873,-0.464666019455479,0.0889489304067054,-5.22396410311923,1.75132745101653e-7,2.89295769613813e-6,2948.62016906873,-0.386067283504571,0.102964636458393,-3.74951339395615,1.7717803404444e-4,9.4491472294805e-4
10111,NXT2,387.731842256205,-0.86089135211666,0.1602381617325,-5.37257381642845,7.76206373509685e-8,1.42731697425851e-6,387.731842256205,-2.12824458157311,0.201402169548111,-10.5671383101199,4.2321188029170896e-26,5.7184136601206604e-24
10212,ORC5,642.771412524156,-0.581534569833596,0.0824947379445866,-7.04935350208912,1.79750966703541e-12,1.12873408453415e-10,642.771412524156,-0.514821448711464,0.101297870939327,-5.08225339720929,3.72983377117688e-7,3.81970420027877e-6
10222,OSBPL11,731.845294887286,-0.486208201509492,0.103696824088855,-4.68874727631844,2.74882613442384e-6,3.18770223892451e-5,731.845294887286,-0.446674655886332,0.120618242974378,-3.70320977052548,2.1288870580416e-4,0.00110922673591087
10225,OSBPL3,8240.57114592873,-0.367987126512981,0.0853032400106017,-4.31387045166452,1.60420972900957e-5,1.4627881504274e-4,8240.57114592873,-0.375957520859838,0.0997235190887065,-3.76999853490343,1.6324850573626e-4,8.7864965661738e-4
10304,PABIR1,549.944223028633,-0.836723103164686,0.152006085302972,-5.50453688414491,3.70139966259554e-8,7.57738557517246e-7,549.944223028633,-0.575468458499372,0.177243310345193,-3.24677110452636,0.00116722222286866,0.00493663292858209
10305,PABIR2,1375.92230661761,-0.408929185921172,0.147246108696834,-2.7771816147829,0.00548325310509053,0.0207295999113884,1375.92230661761,-1.12366775423087,0.171994736384113,-6.53315198972953,6.439972914888279e-11,1.2799357804277401e-9
10321,PACSIN2,3258.29071064283,-0.134211571857506,0.0593861334751231,-2.25998164897748,0.0238223897960857,0.0682053392210647,3258.29071064283,-0.299258817240813,0.0690759837616536,-4.33231350382797,1.47550634628332e-5,1.0306912772301e-4
10520,PCNX4,9639.8801117945,-0.227902190413152,0.0788646230010718,-2.88978989235838,0.00385499386366163,0.0155287150449773,9639.8801117945,-0.215243735912662,0.0917991423196379,-2.34472491216965,0.0190411223894522,0.0538348785108402
10551,PDCD6IP-DT,391.99339704125,-0.836489007332736,0.142880963494326,-5.85444685474811,4.78600219442579e-9,1.28021943895607e-7,391.99339704125,-0.719077434659334,0.166549417711767,-4.31750194349992,1.57805019647613e-5,1.0959791659914e-4
10553,PDCL,1316.10879417656,-0.323561345894849,0.0889831277782965,-3.63621007682501,2.7667872035719e-4,0.00171188916145533,1316.10879417656,-0.460622984621649,0.104492114739588,-4.40820808124709,1.04229383465223e-5,7.57902496795712e-5
10585,PDGFC,3894.43040636461,-0.342838799935293,0.0999575926500426,-3.42984250466687,6.0393168583833e-4,0.00328251144653934,3894.43040636461,-1.05496751686884,0.117494713072343,-8.97885095663228,2.73609117175633e-19,1.85541823055506e-17
10620,PDS5B,1527.29436155232,-0.22304406667957,0.0916715428815456,-2.43307857235237,0.0149710517579285,0.0470549138319839,1527.29436155232,-0.473815036017219,0.109834301265309,-4.31390768237965,1.60393945162864e-5,1.1109765765565e-4
10645,PEG10,3640.10197417296,-1.60746700786251,0.14642865403709,-10.9778172751308,4.8858640422039e-28,5.407430028709159e-25,3640.10197417296,-0.725932881241458,0.168067555414821,-4.31929220038766,1.56530417787923e-5,1.0887974431302e-4
10675,PEX26,1228.44325167504,-0.319448241233241,0.0930185589927105,-3.43424199098026,5.9421345673359e-4,0.00323863708582285,1228.44325167504,-0.486983219877985,0.110618937649476,-4.40234945503737,1.07084892067022e-5,7.74622075815223e-5
10731,PGRMC1,3221.64069775955,-0.422468401238688,0.0707465353195385,-5.97157725577004,2.34970745500482e-9,6.83228565077593e-8,3221.64069775955,-0.773158330954021,0.0825371899680123,-9.36739342899441,7.43458244013436e-21,6.090975097786089e-19
10758,PHF14,1366.02475385415,-0.512500983601102,0.0934761838879543,-5.48269048098298,4.18905565671872e-8,8.38189803041527e-7,1366.02475385415,-0.390935377287315,0.107298974956483,-3.64342136023075,2.6903787556504e-4,0.00136105050991356
10849,PIK3C2B,388.840888324849,-0.656648331887195,0.16770798330023,-3.91542679701579,9.02444235958676e-5,6.5092676576474e-4,388.840888324849,-2.51737054582811,0.212196641137475,-11.8633854538592,1.83406405772434e-32,4.25737997809704e-30
10857,PIK3R1,584.641518688208,-0.515599700297866,0.116660100876349,-4.41967473390379,9.88495686409594e-6,9.57041094310612e-5,584.641518688208,-0.577968521335288,0.134721419676556,-4.29010117858685,1.78591735034081e-5,1.2280998542343e-4
10859,PIK3R3,301.605903104083,-1.01672199647003,0.185655246347037,-5.47639787442105,4.34071099940077e-8,8.63655172779651e-7,301.605903104083,-3.12354244604262,0.229026323543078,-13.6383556165984,2.3684096764869097e-42,8.93383866718167e-40
10914,PKD2,1855.45959201026,-1.1122607609933,0.153949196363574,-7.2248559087410396,5.01633434549231e-13,3.5249701821419697e-11,1855.45959201026,-1.35721238620612,0.180234425035071,-7.53026169080646,5.0638731516815104e-14,1.64018760794893e-12
10952,PLAAT4,927.585304936191,-0.509227713005626,0.24583854496545,-2.07139085157371,0.0383222851393795,0.0996784702185857,927.585304936191,-2.68941326022915,0.298785380021811,-9.00115413957947,2.23357104190358e-19,1.52607687866816e-17
11059,PLSCR4,1044.7441645494,-0.903125682744238,0.162994687718944,-5.54082893978436,3.01043180721985e-8,6.36902346980276e-7,1044.7441645494,-1.06500405361494,0.199709627025307,-5.33276271894483,9.67296738487105e-8,1.10358378998409e-6
11122,PODXL2,336.694157353076,-0.52232008292631,0.186160616336328,-2.80574964353715,0.00501996787230446,0.0192577103732165,336.694157353076,-0.683473023086567,0.211291932374283,-3.23473317417468,0.00121756456999736,0.00511846392021644
11130,POLA1,1538.01484427114,-0.408548580903479,0.171732848311711,-2.37897749277369,0.017360735948216,0.0528492199021848,1538.01484427114,-0.626181799238379,0.199135745551475,-3.14449722476628,0.00166372489376281,0.00667313603280472
11140,POLE2,963.733848617706,-0.31296888126607,0.148601485055603,-2.10609524628212,0.0351960796870424,0.092994953610586,963.733848617706,-0.588991089594497,0.171549310696123,-3.43336319571588,5.9614295657791e-4,0.00274486558315232
11154,POLR1A,3827.53921857511,-0.538248210691225,0.0905944452335524,-5.94129374382305,2.8278137438686903e-9,7.98643154328976e-8,3827.53921857511,-0.383407356276288,0.104540293823608,-3.66755575532642,2.4488016417804e-4,0.00125496752125892
11201,PON2,712.169079881223,-0.431673646533232,0.102819899035951,-4.19834731001143,2.6887004929749e-5,2.3045260566117e-4,712.169079881223,-0.425125928831959,0.122576182773045,-3.46825883474523,5.2384247313451e-4,0.0024495588374415
11452,PRKACB,975.57377952575,-0.34473500350844,0.162496877711593,-2.12148693786161,0.0338808460166376,0.0903149211595091,975.57377952575,-0.408055216630601,0.190323373528478,-2.14401000289932,0.032032085304663,0.0827114855285551
11492,PRMT6,548.537781385511,-1.22953965871722,0.199314865972115,-6.16883067261646,6.8796851702279e-10,2.26863063304275e-8,548.537781385511,-1.17328980928492,0.230384113548429,-5.09275483979184,3.52897898502179e-7,3.63250105189338e-6
11557,PRRG4,555.04350427645,-0.764338883766623,0.226783361402219,-3.37034815535257,7.5073267800142e-4,0.00396198030477494,555.04350427645,-0.544611842180594,0.260418604860054,-2.0912939091785,0.0365017254821561,0.091996136077383
11612,PSMA3-AS1,1740.16072428049,-0.403681572470279,0.137085625281191,-2.94474035218678,0.00323225786476352,0.0133840636734594,1740.16072428049,-0.501154881740549,0.160110025535676,-3.13006559123232,0.00174767275560295,0.00696683463517106
11613,PSMA4,4320.50550455636,-0.239008859610574,0.0760656553120299,-3.14213896705593,0.00167718411878469,0.00775648377525182,4320.50550455636,-0.271900673370468,0.088439397637139,-3.07442927739126,0.0021090571919066,0.00820158709550278
11666,PSPC1,1809.8067996233,-0.680980461906289,0.104112636923651,-6.54080505525637,6.118854901396819e-11,2.68199709390928e-9,1809.8067996233,-0.409870376191064,0.119426747942612,-3.43198138818967,5.9918867770353e-4,0.00275562870167645
11697,PTGER4,334.371408379531,-0.426593330535091,0.15982432360932,-2.66913897022252,0.00760459785926742,0.0271605927575449,334.371408379531,-1.50995532986076,0.188721771530505,-8.00095991901333,1.23452972213644e-15,4.97826172583572e-14
11844,R3HCC1L,670.710760949732,-0.245848212969529,0.0919113588996844,-2.67484036698726,0.00747648404555498,0.0267623973071938,670.710760949732,-0.410050189648094,0.107354990284372,-3.81957269580029,1.3368305751815e-4,7.3794678031213e-4
11881,RAB30,1014.68369160005,-0.353288051740494,0.158638190484905,-2.2270050525703,0.0259469361135169,0.073152100732074,1014.68369160005,-1.03197520272906,0.187875023425201,-5.4928812990404,3.954285843844e-8,4.88045667952553e-7
12114,RBM23,2658.69405552778,-0.214077682662105,0.102457941472937,-2.08942010335677,0.0366699231318093,0.0961289413498267,2658.69405552778,-0.24964302974156,0.118267385291023,-2.11083579067263,0.0347864286325058,0.0883618233473836
12136,RBM47,948.210962737399,-0.721996765500044,0.184407062287247,-3.91523381233309,9.03166401334971e-5,6.5092676576474e-4,948.210962737399,-0.861627139598446,0.216278141417433,-3.98388451995914,6.77978279569209e-5,4.0221083649672e-4
12138,RBM4B,663.606237989526,-0.554054604060622,0.137098715096248,-4.04128225178227,5.3159728362825e-5,4.1396326730382e-4,663.606237989526,-0.397113021718672,0.159298787793692,-2.49288162966421,0.0126711080646636,0.0382793861905288
12206,REEP1,63.5290653957198,-1.25295924391004,0.357844967998918,-3.50140243948834,4.6281638719325e-4,0.00264092858278587,63.5290653957198,-1.67207751467394,0.403947635518884,-4.13934225045308,3.48303005195062e-5,2.2355101779729e-4
12247,RFC2,2579.56384401017,-0.513203407593098,0.125868258924863,-4.07730600213874,4.55605153815867e-5,3.6325331219141e-4,2579.56384401017,-0.308165874765768,0.145017452379874,-2.12502612415591,0.0335844331063559,0.0858748405343425
12272,RGL1,685.68779974317,-1.09128859721409,0.15802166474366,-6.90594292234781,4.98710483423198e-12,2.89546401326491e-10,685.68779974317,-0.723691281443397,0.180420213514085,-4.01114302742414,6.04254881807202e-5,3.6371804820482e-4
12320,RHOBTB2,437.162646085219,-0.48253473028218,0.143070630084322,-3.37270290903022,7.4434219251838e-4,0.00393339646228456,437.162646085219,-0.663323687877287,0.162386311670918,-4.08484976998268,4.41053428637946e-5,2.757497713715e-4
12473,RNF144B,374.908935587195,-0.421425917322145,0.137675579505351,-3.06100703433586,0.0022059391179664,0.00974376899499851,374.908935587195,-0.575077241477158,0.164822049879109,-3.48907953698524,4.8468690773139e-4,0.00228952286756709
12491,RNF19A,2751.92960010661,-0.464401019391671,0.103621816701959,-4.48169154114908,7.4053726359256e-6,7.47630208876684e-5,2751.92960010661,-0.801878409160089,0.121475012938782,-6.60117986210217,4.07898307671856e-11,8.36399406422041e-10
12516,RNF34,1490.58708789069,-0.458858224160446,0.0749817229995934,-6.11960096146275,9.38099778317843e-10,3.02584168933558e-8,1490.58708789069,-0.611353409237707,0.0857404168389109,-7.13028268087753,1.0016300365862e-12,2.6669872709455496e-11
13009,RRM2,6064.7762936871,-0.432205994680691,0.154842676686795,-2.79125886951003,0.00525034619358764,0.0200071294159781,6064.7762936871,-0.6262474032315,0.178459598845543,-3.50918307158988,4.4948539815621e-4,0.00214733050633676
13015,RRP15,1408.00030729872,-0.567246191445799,0.0928465253294596,-6.10950371522213,9.99414296037349e-10,3.20609209315749e-8,1408.00030729872,-0.343248306225234,0.107432492130226,-3.19501390518951,0.00139824103623068,0.00576818231988898
