...1,gene_name,baseMean.MDA24h10w_24h,log2FoldChange.MDA24h10w_24h,lfcSE.MDA24h10w_24h,stat.MDA24h10w_24h,pvalue.MDA24h10w_24h,padj.MDA24h10w_24h,baseMean.MDA24h10w_10w,log2FoldChange.MDA24h10w_10w,lfcSE.MDA24h10w_10w,stat.MDA24h10w_10w,pvalue.MDA24h10w_10w,padj.MDA24h10w_10w
13043,RSU1,3156.61111849704,-0.343230646338939,0.0816848563057154,-4.20188835314048,2.64697679517633e-5,2.2720632617054e-4,3156.61111849704,-0.279220595051955,0.094108290072807,-2.96701379693474,0.00300707464879282,0.0111867872593061
13065,RTN3,7146.10826961539,-0.313581573072877,0.0763195107822841,-4.108799569843,3.97721056017219e-5,3.2380894068749e-4,7146.10826961539,-0.371316537723562,0.0887694257987746,-4.18293274269087,2.87772546747728e-5,1.8871458643297e-4
13155,SAMD9,2724.24661233796,-1.16890292995705,0.340591456508871,-3.43197959789872,5.9919263316401e-4,0.00326175934462598,2724.24661233796,-3.37403716336475,0.395217109810736,-8.53717382068941,1.3754456539908101e-17,7.45623323687354e-16
13334,SEC61A2,585.383981033152,-0.673005706534618,0.108301357189116,-6.21419457707641,5.15885705054696e-10,1.76357221334142e-8,585.383981033152,-0.335050682500369,0.129909626399902,-2.57910588911233,0.00990564174709529,0.0310028607559045
13338,SEC62,4924.55600394135,-0.204401836402784,0.0852516094567255,-2.39763023484665,0.0165015137084734,0.0506954900676001,4924.55600394135,-0.386713382947464,0.0989088474827697,-3.909795663273,9.23742283466116e-5,5.3079269388884e-4
13367,SEMA3C,6992.9113062882,-0.734721515492443,0.0799247413500659,-9.19266678980422,3.8322062567651495e-20,1.1124706294228999e-17,6992.9113062882,-0.773665274900066,0.0937195598065875,-8.25510999514623,1.51762406294607e-16,6.921436091612461e-15
13407,SEPTIN6,203.113651495457,-0.728922593687049,0.194624582474046,-3.74527505426636,1.8019624290593e-4,0.00118269646752343,203.113651495457,-0.981443810610685,0.227156829702904,-4.32055603124196,1.55636529544928e-5,1.0838288476694e-4
13425,SERINC1,7733.04690485244,-0.306231362100451,0.108439052069882,-2.82399519596597,0.00474290957719657,0.01841426064306,7733.04690485244,-0.41204458418291,0.125773264638281,-3.27609039463143,0.00105254866603263,0.00450544591783922
13450,SERPINI1,186.471764685538,-1.52108660812958,0.235629944937753,-6.45540450527802,1.07930221989539e-10,4.45507778785723e-9,186.471764685538,-1.03324318774555,0.256390016222848,-4.02996654459227,5.57847919403248e-5,3.3916703924497e-4
13526,SGPP2,64.9960706112071,-1.24732073429058,0.295299004873148,-4.22392461101043,2.40084389699186e-5,2.0914140702246e-4,64.9960706112071,-1.785622057562,0.347989252948792,-5.13125633171426,2.87814639104341e-7,3.01398025195095e-6
13607,SHROOM2,285.02660908197,-0.576215537225859,0.182818930935923,-3.15183736320951,0.00162246615336051,0.00753886923214585,285.02660908197,-1.71621092990339,0.218384630263784,-7.85866170082756,3.8825927398596705e-15,1.46760384442378e-13
13656,SKA2,3475.70685674015,-0.476809461483468,0.128501939424253,-3.71052346462466,2.0683112352313e-4,0.00132605558846764,3475.70685674015,-0.992258141393153,0.149503399175291,-6.63702729748466,3.2007239160354594e-11,6.70744296571042e-10
13657,SKA3,1452.32439896325,-0.422241447823507,0.156859643258009,-2.69184245898728,0.00710585027614332,0.0256639601651939,1452.32439896325,-0.539411817779113,0.18053325899338,-2.987880575506,0.00280919300508727,0.0105416059171213
13684,SLC12A2,904.228556685942,-0.567574532444708,0.105171499372219,-5.39665722969273,6.78939165322197e-8,1.26955171483901e-6,904.228556685942,-0.88324434651492,0.123640170583343,-7.14366813267653,9.08726475178537e-13,2.43754097179001e-11
13716,SLC18B1,321.067974997902,-0.551232094309756,0.148891593043473,-3.70223787013152,2.137061117994e-4,0.00136642710929542,321.067974997902,-0.406469408032287,0.163054413856829,-2.49284517001293,0.0126724091917613,0.0382793861905288
13744,SLC24A1,329.805304004703,-0.413125247684048,0.124422314135492,-3.3203469213261,8.9905649298271e-4,0.00459864020154186,329.805304004703,-0.369076679805969,0.143359696274335,-2.57448006237191,0.0100390872323852,0.0313771298859946
13750,SLC25A13,1663.09313760495,-0.440124389318411,0.0888669240474841,-4.95262319514108,7.32196716739899e-7,9.83743509865715e-6,1663.09313760495,-0.420130326599898,0.103611238814361,-4.05487214907873,5.01617310937906e-5,3.0880342383701e-4
13840,SLC35A5,1199.42395887255,-0.293125325344486,0.108616132119803,-2.69872734025522,0.00696051783130973,0.0252373859427309,1199.42395887255,-0.848223585836741,0.129405961552374,-6.55474891312051,5.57355753611718e-11,1.1163975716609602e-9
13861,SLC36A1,1112.37115298904,-0.473765704663806,0.0951641414207075,-4.9784057060879,6.41101633788932e-7,8.75298976957163e-6,1112.37115298904,-0.323312946423075,0.111346284134865,-2.90367073257219,0.00368815816330938,0.0133315615302215
13929,SLC5A3,14131.7634255165,-1.44872936328967,0.2218233011949,-6.53100623552966,6.53292786757911e-11,2.8423854220906804e-9,14131.7634255165,-1.46580416190522,0.256707673188216,-5.71001304207414,1.12967516256686e-8,1.55306746343474e-7
14036,SMC2,4578.2989004458,-0.539582026624483,0.143812274390565,-3.75198868741265,1.7543738242815e-4,0.00115360013666459,4578.2989004458,-0.923591828050898,0.166506700395002,-5.54687484563609,2.90820754004855e-8,3.6796649699594e-7
14283,SNX4,861.601418903814,-0.174422512500212,0.0779163629404554,-2.23858642674977,0.0251828382114826,0.0713386176690022,861.601418903814,-0.286167921960422,0.0946569597816401,-3.02321057659754,0.00250108140573251,0.00951556628119203
14291,SOAT1,4706.62322615702,-0.59922393755223,0.0954655209845846,-6.27686238311098,3.45473603922706e-10,1.25361610210313e-8,4706.62322615702,-0.604573228612808,0.110501111935758,-5.47119588230285,4.47008889771264e-8,5.45268736696553e-7
14299,SOCS4,2041.03426847243,-0.229636263866156,0.10832913204215,-2.11980156710575,0.034022783100807,0.09063677545545,2041.03426847243,-0.383640266601859,0.127010368107722,-3.02054290777646,0.00252321954335198,0.00958770473282917
14559,SRSF6,4897.53641138827,-0.263796234666906,0.109808563830531,-2.40232842926557,0.0162910746346683,0.0501708434140357,4897.53641138827,-0.918166740218465,0.12755500236373,-7.19820252599943,6.10114786835396e-13,1.6788356125291298e-11
14677,STIL,2546.59257353078,-0.374295300489597,0.133430356684637,-2.80517349866827,0.00502895021355333,0.0192796385324967,2546.59257353078,-0.829892953195125,0.154270146584136,-5.3794786066565,7.47018707665425e-8,8.69808406494546e-7
14680,STIM2,1021.01904267426,-0.367410016130556,0.0969542929863744,-3.78951776980304,1.5094001439368e-4,0.00101474782645531,1021.01904267426,-0.923597669005868,0.111467911267475,-8.28577173918359,1.17345653276406e-16,5.46185192345145e-15
14832,SVIP,1362.48353340507,-0.575346041761447,0.156165548804882,-3.68420593507663,2.2941670964721e-4,0.00145193391509396,1362.48353340507,-0.39448897846389003,0.180263071533005,-2.1884070603538,0.0286399644524294,0.0753780630254108
14865,SYNJ2BP,841.053243904704,-0.654983978918277,0.155308504455682,-4.21730916290666,2.47234900260844e-5,2.1418960928664e-4,841.053243904704,-1.10048553166944,0.18260769813172,-6.02650130815201,1.6754695671601202e-9,2.61292437407417e-8
14889,SYTL2,636.529425117926,-1.27136970019446,0.179108110767289,-7.09833683548994,1.2626714103491999e-12,8.25069569537402e-11,636.529425117926,-1.71728585746505,0.21714441782184,-7.90849644992495,2.6051607289107103e-15,1.01657414132882e-13
14923,TAF2,1826.6638967811,-0.196270268800736,0.078698035831205,-2.49396654856425,0.0126324448904686,0.041052548012556,1826.6638967811,-0.297568367860049,0.0929867171343915,-3.20011693100188,0.00137371843248738,0.00568645311811078
15167,TFAM,2866.66801174733,-0.233549680825142,0.0868818562935077,-2.68812949893882,0.00718535247184325,0.0259193769752292,2866.66801174733,-0.420627486792798,0.101528524438168,-4.14294888180873,3.42868390274672e-5,2.2021905194442e-4
15179,TFDP1,5361.9480345902,-0.329348835338178,0.10719812610019,-3.07233761745387,0.00212389354616514,0.00944260781207437,5361.9480345902,-0.305005918293871,0.123664979384498,-2.4663887853452,0.0136483104440204,0.0406976793312636
15187,TFIP11,1106.73846001965,-0.274693042123364,0.0976117573730097,-2.81413888568426,0.00489080929238754,0.0188438753154044,1106.73846001965,-0.304744444685286,0.112094542204765,-2.71863766684201,0.00655513711673678,0.0217455684565108
15192,TFRC,14209.8174597479,-0.925931047065765,0.10108176879479,-9.1602180898272,5.17925388530236e-20,1.4557813936656202e-17,14209.8174597479,-0.923833488319284,0.11671275895501,-7.91544554846312,2.46369204462904e-15,9.67627075055388e-14
15229,THAP7,872.365846858282,-0.441390251362326,0.140743756249845,-3.13612669665275,0.00171195228631405,0.00788843379808721,872.365846858282,-0.377000552500168,0.161137251848447,-2.33962381867319,0.0193031718688711,0.0544089740454081
15288,TIGD2,615.479943939212,-0.881823788946836,0.15246240818863,-5.78387682198895,7.299840340503891e-9,1.84138992520859e-7,615.479943939212,-0.467326545624092,0.178488139516769,-2.61824985620507,0.00883820644066198,0.0281090050614133
15293,TIMELESS,2740.33019140546,-0.5445829709782,0.162922738423092,-3.34258419818589,8.3002170053101e-4,0.00429013928511709,2740.33019140546,-0.809351351620481,0.187857277240308,-4.30833110918111,1.64491010923384e-5,1.136745894572e-4
15318,TIPIN,558.632441300484,-1.20504479919731,0.148533858572215,-8.11293001326993,4.94135342885983e-16,6.38696981885036e-14,558.632441300484,-0.377854197614959,0.166723684763698,-2.26634984795653,0.0234299716448616,0.0639178946213446
15373,TM7SF3,2122.12805437797,-0.616921073636801,0.131298083960104,-4.69862967554238,2.61912869528163e-6,3.05933581372342e-5,2122.12805437797,-0.708276379106385,0.150522395272833,-4.70545514388462,2.53300197275682e-6,2.12819181989489e-5
15444,TMEM135,629.80778834181,-0.838417163065762,0.211204338318949,-3.96969669155011,7.1964180070092e-5,5.3543768936184e-4,629.80778834181,-0.624629968783969,0.247604010636478,-2.52269729871632,0.0116458599952922,0.0355941831658947
15454,TMEM14A,758.035405175278,-1.15897382357675,0.229058369462316,-5.05973139640034,4.1984748956462e-7,6.10900521381289e-6,758.035405175278,-0.855391670306422,0.264054227297122,-3.23945455849078,0.00119758547604451,0.00504501689838573
15496,TMEM19,849.643878496494,-0.851610236314153,0.207755876325404,-4.09909096857647,4.14775998985922e-5,3.3522836102431e-4,849.643878496494,-1.60629354333791,0.244816995067333,-6.5612011245221,5.3376069772269197e-11,1.0738079103296702e-9
15512,TMEM209,765.722623841275,-0.336120286974697,0.120271218989657,-2.79468595893754,0.00519501531484475,0.0198218770082462,765.722623841275,-0.334612348973359,0.142519093125097,-2.34784225492967,0.0188825163508787,0.0534919896740163
15545,TMEM260,490.586460828141,-0.480424632599573,0.105889213862236,-4.53704976244903,5.70466494196821e-6,6.03454042965191e-5,490.586460828141,-0.434261425858006,0.125018340229021,-3.47358175658453,5.1356087725301e-4,0.00240957067725917
15650,TMX1,3597.62936747504,-0.445165516521337,0.104544054299695,-4.25816197299167,2.06114590296631e-5,1.8258515082404e-4,3597.62936747504,-0.683159737025546,0.121267597957752,-5.63348947724312,1.76599297972199e-8,2.33224426629076e-7
15673,TNFRSF19,332.679653382125,-0.458376059887695,0.154836566981329,-2.96038635332808,0.0030725345823177,0.0128019864432192,332.679653382125,-2.26009201441892,0.20258884094495,-11.156053827432,6.68954609223225e-29,1.1646242456341999e-26
15782,TPI1,22554.5277867531,-0.266786188237186,0.108678256691611,-2.45482579826641,0.0140952874668578,0.044891969507755,22554.5277867531,-0.356281277023921,0.125462007980761,-2.83975430298035,0.00451482929441083,0.0158289765571059
15885,TRIM21,700.326124692579,-0.646784151703362,0.143705336589522,-4.50076640891096,6.77088828866797e-6,6.95066027917289e-5,700.326124692579,-0.486842917249162,0.165584538506656,-2.94014719997297,0.00328056356231859,0.0120604840323534
15886,TRIM22,181.657888927449,-0.838092173177612,0.250707162729917,-3.34291275945903,8.2903959023446e-4,0.00428631622302832,181.657888927449,-1.25527151728814,0.300883818443738,-4.17194757691119,3.02007129191216e-5,1.9697914557406e-4
16206,TYW3,1323.58807894515,-0.202152394181094,0.0827449213560739,-2.4430791747469,0.0145625420971644,0.046040616935652,1323.58807894515,-0.32422304600226,0.0969192480729601,-3.34529056352343,8.2196410685188e-4,0.00362368690495746
16322,UBTD2,1457.31584346286,-0.248438922347701,0.103512046694509,-2.40009670643369,0.0163907409614903,0.0504164045416137,1457.31584346286,-0.575783553335402,0.119656116056084,-4.81198598377977,1.49437836425134e-6,1.32763565569846e-5
16361,UHRF1,2126.87130612642,-0.811945892220791,0.178416183855848,-4.55085337368725,5.3428772697901e-6,5.70637338319922e-5,2126.87130612642,-1.11606169254722,0.205714975958893,-5.42528169057676,5.78632125392358e-8,6.90165564054943e-7
16485,USP6NL,920.524012973539,-0.214385780269012,0.101026048446764,-2.12208419081128,0.0338306687316588,0.0902354996084069,920.524012973539,-1.08125126359361,0.121324350013893,-8.91207134816542,5.00878841612871e-19,3.22246345771219e-17
16584,VPS13C,1398.67656662193,-0.283282983909307,0.109566308968215,-2.58549353881663,0.00972396953173324,0.033158492676282,1398.67656662193,-0.296681865610811,0.129323371183933,-2.29410865874234,0.021784258129187,0.0602167058922584
16620,VRK2,609.082873668766,-0.569253029775987,0.123041888660132,-4.62649782098505,3.71900778413439e-6,4.16547690331763e-5,609.082873668766,-0.52727752792994,0.141106678101302,-3.73672979213218,1.8642907545405e-4,9.8669536397869e-4
16633,VTI1A,957.566474377751,-0.383429595578971,0.0750144903358874,-5.111407060984,3.19768129219225e-7,4.84384433893417e-6,957.566474377751,-0.375018595726179,0.0890454409441695,-4.21154178978473,2.53633619898055e-5,1.6815416777276e-4
16667,WASHC4,3940.18884254858,-0.267517275562885,0.0729193750308902,-3.66867208405941,2.4381355983255e-4,0.00152971354765344,3940.18884254858,-0.555891852456027,0.085860282167305,-6.47437719075779,9.520380695542449e-11,1.8495280351233e-9
16886,YTHDC2,1729.47569159879,-0.463480645267274,0.119414629101919,-3.88127190741175,1.0391158233192e-4,7.3426428568786e-4,1729.47569159879,-0.638597198263751,0.139171742929101,-4.58855500997121,4.46324699894442e-6,3.55067889529444e-5
16929,ZBTB2,1242.48323564192,-0.46964464097717,0.12506022538929,-3.75534778955698,1.7310093594638e-4,0.00113992985263616,1242.48323564192,-0.348724331163612,0.144409647775045,-2.41482710148868,0.0157426805462555,0.0458922836854776
17018,ZDHHC20,3083.28458853332,-0.271481791760004,0.121453472043235,-2.23527402875202,0.0253993640165969,0.0718370768257305,3083.28458853332,-0.744779207675031,0.141711788201969,-5.25559106355757,1.47549821406382e-7,1.6379749027492e-6
17020,ZDHHC21,329.253366122833,-0.472079560094391,0.183362169779568,-2.57457446463417,0.0100363479982416,0.0340727857271593,329.253366122833,-0.587223300280289,0.218642724896625,-2.68576647385789,0.00723636459149819,0.0236543811687428
17076,ZFR,7263.41100807097,-0.243879190868685,0.0918303455032414,-2.65575817592972,0.00791303361150358,0.0280957962974957,7263.41100807097,-0.325186542433918,0.106663847957099,-3.04870439855788,0.00229830505628642,0.008840686498645
17079,ZFX,1617.20124762952,-0.26408929356913,0.0931740184546127,-2.83436625305341,0.00459166738336598,0.0179490609325927,1617.20124762952,-0.432734141563097,0.111642440571091,-3.87607203272793,1.0615626946281e-4,6.0083320253007e-4
17118,ZMYM4,2452.69951878122,-0.209680455305119,0.0814778721420722,-2.57346503771602,0.010068581907054,0.0341429430122775,2452.69951878122,-0.429307120073942,0.0949647667182272,-4.52069893824677,6.1635792036662e-6,4.74884106645022e-5
17126,ZMYND8,4072.94926260944,-0.245727240703255,0.100351010770985,-2.44867728601198,0.014338184871279,0.0454611598389629,4072.94926260944,-0.456291544922262,0.1161100584051,-3.92981926966474,8.50097331978834e-5,4.9285502058305e-4
17128,ZNF101,489.535951975055,-0.261151642761467,0.0984726558935626,-2.65202192823703,0.0080011345384228,0.0283141667478799,489.535951975055,-0.322303145827648,0.116169730676609,-2.77441588226514,0.00553009332539939,0.0187962961797787
17130,ZNF107,614.069995762272,-0.341605134764769,0.158465412397897,-2.15570785823609,0.0311064841839509,0.0844448293621649,614.069995762272,-0.821691299538108,0.187150633095388,-4.39053443714137,1.13072405204058e-5,8.1306154433069e-5
17131,ZNF112,181.867011123941,-0.882667678371607,0.200495893190419,-4.4024227345809,1.07048718493076e-5,1.0274356135909e-4,181.867011123941,-0.755417746396394,0.242134332200616,-3.11982914414015,0.00180955967046455,0.00717849945415609
17163,ZNF180,595.210300625378,-0.631038702807607,0.122104057879942,-5.16804038919058,2.36561195773705e-7,3.72027145183017e-6,595.210300625378,-0.9134816576784,0.14450760023306,-6.32133988942554,2.59304962234656e-10,4.67161755842855e-9
17167,ZNF189,593.874487030746,-0.222607879013129,0.107316375054763,-2.07431418457372,0.0380501413067191,0.0992037547496144,593.874487030746,-1.01029807763106,0.130621038970414,-7.7345738909633,1.03750007531874e-14,3.74949628018386e-13
17169,ZNF195,1004.40615505035,-0.578451091833843,0.101242596713526,-5.7135149691055,1.10666134221892e-8,2.64463684858471e-7,1004.40615505035,-0.637489185430468,0.118550793778941,-5.37735062845027,7.55898782625704e-8,8.79017556725819e-7
17212,ZNF253,244.158950656197,-0.413022798576851,0.174242873249109,-2.37038560530603,0.0177695418215917,0.0538714340997682,244.158950656197,-1.07921711738745,0.21382919315692,-5.04709904879759,4.48568830517173e-7,4.47481390928041e-6
17260,ZNF324,455.056514707934,-0.517196106783711,0.122703957026673,-4.21499126284318,2.49787859307262e-5,2.1597868225649e-4,455.056514707934,-0.370020930590643,0.1392152073471,-2.65790596905181,0.00786278275355963,0.025403915870084
17280,ZNF347,1112.84421245005,-0.597156159242302,0.157923917569689,-3.78129018347578,1.5601768484046e-4,0.00104531258537837,1112.84421245005,-0.950141599745375,0.184911945498825,-5.13834623924507,2.77166847491139e-7,2.91258441130271e-6
17281,ZNF350,415.821717158025,-0.424845194567421,0.131893490933549,-3.22112328334284,0.00127689207898968,0.00615438348795569,415.821717158025,-0.571600369646317,0.156414117798188,-3.65440394826648,2.577801439375e-4,0.00131253298260195
17290,ZNF37A,1476.96509576963,-0.336769455101033,0.108701797053259,-3.09810384216583,0.00194763171078337,0.00878468220441972,1476.96509576963,-1.12759155640622,0.128675619190949,-8.76305521975315,1.9002851745248798e-18,1.11348101520865e-16
17323,ZNF43,272.046470116325,-1.07596309492284,0.178499351806822,-6.027826342402,1.6617946472940901e-9,5.04141232350482e-8,272.046470116325,-1.07286232976138,0.216214186639624,-4.96203485273415,6.97584739709347e-7,6.70407075221732e-6
17332,ZNF440,613.963743946755,-0.379791792137328,0.0980938871320265,-3.87171722154469,1.0807128637956e-4,7.5821170333172e-4,613.963743946755,-0.328161894474907,0.115597130233092,-2.83884118760729,0.00452776854391246,0.0158691012884396
17340,ZNF45,1025.29183219179,-0.733088961944459,0.109834367270154,-6.67449524374568,2.48084524230126e-11,1.21355821963179e-9,1025.29183219179,-0.806926324363549,0.127507882257233,-6.32844268196425,2.47647813623915e-10,4.478076052664861e-9
17386,ZNF521,121.011056660588,-0.682744488951993,0.24743218120812,-2.75931968759441,0.00579218416437742,0.0217301404075629,121.011056660588,-3.2427725454977,0.294364184867349,-11.0161925675809,3.19280139159152e-28,5.30356532074827e-26
17401,ZNF544,1079.75082563632,-0.420166792623895,0.10524764014304,-3.99217305065324,6.54705658661457e-5,4.9481552725467e-4,1079.75082563632,-0.574035045807578,0.122957862576867,-4.66855094727042,3.03331562311183e-6,2.49982761365784e-5
17407,ZNF552,261.549761042229,-0.944828754546689,0.191978207768513,-4.92154169751373,8.58651025143242e-7,1.13261811429442e-5,261.549761042229,-0.537365817335899,0.225025625079156,-2.3880205516455,0.0169393944898884,0.0488452881098898
17410,ZNF557,206.701837109676,-0.414780696145256,0.133034014810913,-3.11785445801062,0.0018217274047575,0.00832064711979516,206.701837109676,-1.16313201925253,0.162055013983356,-7.17738989163264,7.10548410730119e-13,1.9346149661172197e-11
17413,ZNF561,1012.08070478152,-0.20641661779657,0.0913752793828281,-2.25899848614155,0.0238834790447919,0.0683030902846192,1012.08070478152,-0.414463212812778,0.107083449865471,-3.8704693706961,1.08626005119e-4,6.1346926035083e-4
17451,ZNF594,373.02432590193,-0.918810559907527,0.224084791310432,-4.10028076664368,4.12649192724958e-5,3.3411942865905e-4,373.02432590193,-0.852792417012096,0.266033187200507,-3.20558658859864,0.00134787486351679,0.00559354166372565
17465,ZNF611,431.762854680898,-0.431677733962919,0.161464639007822,-2.67351252023675,0.00750614742287722,0.02685772046157,431.762854680898,-0.541934185289882,0.18934328366668501,-2.86217802287559,0.00420740509590495,0.0149085416810795
17470,ZNF618,786.937968575059,-0.207909519589334,0.10030608900044,-2.07275073389037,0.0381954835395085,0.0994509075897098,786.937968575059,-1.75984048643582,0.127497094574039,-13.8029850195046,2.4451426720755794e-43,1.02957565629303e-40
17493,ZNF654,888.813388887129,-0.257235338438014,0.0889940830097101,-2.89047686923127,0.00384657837462953,0.0155018684246563,888.813388887129,-0.877329661242177,0.111828538590406,-7.84531097607893,4.318819150527691e-15,1.61897597390175e-13
17499,ZNF664,5055.328736312,-0.173652408052056,0.0804093459665342,-2.15960478181639,0.0308032779366977,0.0838402160625641,5055.328736312,-0.202428590142954,0.0932011820376466,-2.17195303447103,0.0298592055900052,0.0780717700852323
17510,ZNF678,318.235150954579,-0.382061437259519,0.12133801903539,-3.14873640015571,0.00163978034531341,0.00760734355640812,318.235150954579,-0.37053225367722,0.146401054814735,-2.53093978145249,0.0113757376995551,0.0349396279538836
17535,ZNF708,239.034717418775,-0.619251218032394,0.15717386245613,-3.9399121988571,8.1511436039325e-5,5.9669471243669e-4,239.034717418775,-0.628149483838658,0.202717355595295,-3.09864679318675,0.00194406635779704,0.00763872948660442
17562,ZNF75D,604.533728596663,-0.476196954893663,0.163429304144869,-2.91377949251711,0.00357082033788697,0.01457296301989,604.533728596663,-1.29420413248211,0.192138268767845,-6.73579574116938,1.63035186516631e-11,3.55224438877272e-10
17574,ZNF772,381.955131201008,-0.444643860047958,0.168678272888701,-2.63604702866116,0.00838781055646467,0.0293830562480468,381.955131201008,-0.981436418376859,0.200739559455456,-4.88910317945895,1.01296394985253e-6,9.31947422562496e-6
17675,ZSCAN16,234.829389272995,-0.416947967110192,0.129318400067587,-3.22419676466982,0.00126326567054725,0.00610199358812076,234.829389272995,-0.562802411750034,0.154740802141876,-3.63706536323899,2.7576197133024e-4,0.00139156807494578
17683,ZSCAN26,815.761735880032,-0.307924625321773,0.124940561990944,-2.46456891513016,0.0137178180951572,0.0438633302327634,815.761735880032,-0.400076722664246,0.144383836800099,-2.7709245822173,0.00558973719604281,0.0189598691778852
